Tenure,City_Tier,CC_Contacted_LY,Service_Score,User_Count,CC_Score,Rev_Permonth,Complain_LY,Days_Since_CC,Cashback,Payment_Creditcard,Payment_Debitcard,Payment_Ewallet,Payment_UPI,Gender_Male,ACSegment_Regular,ACSegment_Regularplus,ACSegment_Super,ACSegment_Superplus,Maritalstatus_Married,Maritalstatus_Single,Logindevice_Mobile,Churn,Clusters
1.0,1.0,15.0,3.0,3.0,2.0,2.0,0.0,4.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
10.0,3.0,12.0,3.0,3.0,2.0,5.0,0.0,1.0,165.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
0.0,1.0,9.0,3.0,4.0,3.0,2.0,0.0,0.0,132.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
10.0,1.0,6.0,0.0,3.0,2.0,3.0,1.0,2.0,236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
2.0,1.0,28.0,3.0,2.0,4.0,8.0,0.0,2.0,220.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2
11.0,3.0,13.0,2.0,2.0,5.0,2.0,1.0,7.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
0.0,1.0,6.0,2.0,3.0,4.0,2.0,0.0,4.0,164.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
23.0,1.0,10.0,3.0,3.0,4.0,4.0,0.0,6.0,279.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
26.0,1.0,9.0,2.0,3.0,3.0,4.0,1.0,3.0,276.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0
15.0,3.0,6.0,2.0,3.0,3.0,2.0,0.0,6.0,149.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
2.0,3.0,8.0,2.0,3.0,2.0,2.0,0.0,9.0,146.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1
28.0,1.0,26.0,2.0,3.0,2.0,5.0,1.0,8.0,154.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
0.0,1.0,17.0,2.0,3.0,5.0,2.0,1.0,3.0,147.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
10.0,1.0,6.0,2.0,3.0,2.0,2.0,0.0,7.0,121.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1
7.0,1.0,30.0,2.0,3.0,3.0,4.0,1.0,0.0,132.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2
11.0,1.0,29.0,2.0,3.0,2.0,10.0,0.0,2.0,157.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2
0.0,1.0,22.0,2.0,3.0,4.0,3.0,1.0,2.0,124.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0
1.0,1.0,14.0,3.0,3.0,2.0,2.0,0.0,2.0,133.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
22.0,1.0,16.0,2.0,3.0,5.0,10.0,1.0,2.0,279.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
9.0,1.0,9.0,1.0,3.0,4.0,6.0,0.0,7.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
4.0,3.0,11.0,2.0,3.0,4.0,6.0,0.0,2.0,128.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0,3.0,10.0,2.0,4.0,2.0,2.0,1.0,4.0,158.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0
10.0,1.0,15.0,2.0,3.0,2.0,2.0,1.0,2.0,123.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
15.0,3.0,32.0,3.0,3.0,4.0,8.0,0.0,8.0,235.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2
0.0,1.0,9.0,2.0,3.0,3.0,2.0,0.0,0.0,114.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
8.0,3.0,22.0,3.0,3.0,4.0,1.0,0.0,9.0,180.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
9.0,1.0,24.0,2.0,2.0,2.0,5.0,0.0,0.0,137.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
24.0,1.0,8.0,2.0,5.0,4.0,6.0,0.0,2.0,155.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
14.0,3.0,8.0,2.0,3.0,4.0,2.0,0.0,4.0,260.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
0.0,3.0,16.0,3.0,4.0,3.0,2.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
1.0,1.0,22.0,3.0,2.0,5.0,1.0,0.0,7.0,157.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
4.0,3.0,13.0,3.0,2.0,2.0,5.0,0.0,7.0,169.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
12.0,1.0,6.0,2.0,2.0,2.0,1.0,0.0,7.0,196.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
9.0,1.0,30.0,2.0,3.0,4.0,8.0,0.0,8.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2
5.0,3.0,13.0,3.0,4.0,3.0,2.0,0.0,8.0,155.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
11.0,1.0,31.0,2.0,4.0,4.0,4.0,0.0,1.0,221.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
30.0,1.0,6.0,2.0,5.0,3.0,3.0,1.0,2.0,157.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
4.0,1.0,19.0,2.0,3.0,2.0,1.0,1.0,3.0,148.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
4.0,2.0,8.0,3.0,4.0,5.0,4.0,0.0,0.0,164.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
18.0,1.0,13.0,3.0,3.0,5.0,2.0,0.0,11.0,152.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
4.0,1.0,8.0,2.0,3.0,2.0,1.0,1.0,2.0,127.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
6.0,1.0,11.0,3.0,3.0,4.0,7.0,0.0,8.0,219.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
12.0,1.0,16.0,2.0,3.0,5.0,2.0,1.0,10.0,271.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1
16.0,1.0,16.0,2.0,3.0,2.0,1.0,0.0,7.0,125.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
22.0,1.0,6.0,2.0,4.0,3.0,8.0,1.0,7.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1
15.0,1.0,14.0,2.0,4.0,4.0,3.0,0.0,7.0,149.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1
0.0,1.0,11.0,2.0,3.0,4.0,2.0,1.0,2.0,125.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
5.0,3.0,14.0,3.0,4.0,4.0,2.0,1.0,9.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
0.0,3.0,8.0,3.0,3.0,3.0,2.0,1.0,4.0,145.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
4.0,3.0,13.0,3.0,3.0,2.0,5.0,0.0,7.0,175.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
5.0,1.0,8.0,3.0,2.0,2.0,8.0,0.0,7.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
0.0,1.0,8.0,2.0,5.0,2.0,6.0,1.0,2.0,135.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0
3.0,1.0,34.0,3.0,3.0,2.0,4.0,0.0,9.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,2
4.0,1.0,13.0,2.0,4.0,3.0,2.0,0.0,9.0,189.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
12.0,1.0,5.0,2.0,4.0,2.0,5.0,0.0,3.0,279.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2.0,3.0,9.0,2.0,3.0,3.0,5.0,1.0,0.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0
6.0,3.0,16.0,2.0,4.0,2.0,4.0,0.0,1.0,147.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0
20.0,1.0,11.0,2.0,3.0,3.0,5.0,0.0,1.0,279.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
37.0,1.0,16.0,2.0,4.0,3.0,2.0,0.0,0.0,153.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
0.0,3.0,6.0,3.0,3.0,4.0,3.0,1.0,4.0,163.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
27.0,1.0,28.0,2.0,3.0,3.0,4.0,0.0,3.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,2
16.0,1.0,13.0,2.0,3.0,5.0,9.0,0.0,0.0,199.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
18.0,1.0,14.0,3.0,3.0,2.0,10.0,0.0,8.0,137.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
13.0,3.0,6.0,2.0,5.0,2.0,3.0,1.0,2.0,175.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
0.0,1.0,14.0,3.0,5.0,5.0,2.0,1.0,7.0,121.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0
2.0,1.0,15.0,1.0,4.0,2.0,1.0,0.0,2.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
3.0,3.0,11.0,1.0,4.0,3.0,2.0,0.0,2.0,161.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
0.0,3.0,14.0,2.0,3.0,4.0,2.0,0.0,7.0,162.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
10.0,1.0,11.0,3.0,2.0,2.0,8.0,0.0,4.0,163.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
11.0,1.0,21.0,3.0,4.0,2.0,5.0,1.0,9.0,215.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
4.0,1.0,13.0,2.0,3.0,2.0,2.0,1.0,10.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
2.0,3.0,16.0,2.0,4.0,4.0,2.0,1.0,7.0,183.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
8.0,1.0,11.0,3.0,3.0,4.0,1.0,0.0,13.0,194.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
0.0,1.0,32.0,2.0,3.0,2.0,2.0,0.0,2.0,129.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2
14.0,1.0,12.0,3.0,4.0,4.0,7.0,1.0,2.0,160.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
20.0,3.0,10.0,2.0,3.0,3.0,4.0,0.0,0.0,130.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0
15.0,1.0,29.0,2.0,3.0,2.0,3.0,0.0,0.0,260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,2
2.0,3.0,8.0,3.0,3.0,3.0,2.0,0.0,2.0,146.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
15.0,2.0,8.0,2.0,3.0,3.0,1.0,1.0,0.0,127.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
5.0,1.0,8.0,3.0,3.0,4.0,2.0,0.0,7.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
21.0,3.0,35.0,3.0,3.0,3.0,4.0,0.0,0.0,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
10.0,1.0,12.0,2.0,2.0,5.0,5.0,1.0,7.0,160.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
3.0,3.0,31.0,2.0,3.0,3.0,8.0,1.0,2.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2
0.0,3.0,6.0,2.0,3.0,3.0,2.0,0.0,7.0,153.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
15.0,1.0,8.0,3.0,4.0,2.0,4.0,0.0,0.0,168.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
0.0,3.0,6.0,2.0,4.0,4.0,2.0,1.0,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
9.0,3.0,6.0,2.0,3.0,2.0,5.0,0.0,0.0,167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0
37.0,3.0,9.0,2.0,4.0,2.0,5.0,0.0,12.0,197.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
30.0,1.0,6.0,2.0,3.0,3.0,3.0,0.0,2.0,168.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
13.0,1.0,16.0,2.0,2.0,3.0,4.0,1.0,4.0,279.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
0.0,3.0,15.0,2.0,3.0,2.0,2.0,0.0,2.0,126.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0
0.0,3.0,11.0,2.0,3.0,3.0,2.0,1.0,0.0,129.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
10.0,1.0,16.0,3.0,3.0,5.0,7.0,0.0,3.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
19.0,1.0,13.0,1.0,3.0,3.0,3.0,0.0,2.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
4.0,3.0,10.0,2.0,3.0,4.0,4.0,0.0,7.0,194.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1
23.0,1.0,16.0,3.0,4.0,2.0,7.0,0.0,3.0,205.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
3.0,3.0,28.0,4.0,4.0,3.0,3.0,1.0,0.0,164.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2
4.0,1.0,12.0,2.0,4.0,4.0,1.0,1.0,2.0,127.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
0.0,3.0,18.0,2.0,2.0,4.0,2.0,0.0,0.0,279.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
2.0,1.0,29.0,2.0,3.0,2.0,10.0,0.0,2.0,122.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,2
8.0,1.0,15.0,3.0,4.0,4.0,10.0,0.0,0.0,165.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
0.0,1.0,6.0,2.0,3.0,4.0,2.0,0.0,4.0,138.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
1.0,3.0,15.0,3.0,3.0,2.0,2.0,0.0,7.0,153.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
22.0,1.0,13.0,2.0,4.0,3.0,9.0,0.0,0.0,145.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
24.0,3.0,20.0,2.0,3.0,2.0,5.0,0.0,8.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
9.0,1.0,8.0,3.0,3.0,3.0,4.0,0.0,2.0,125.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
0.0,3.0,25.0,3.0,2.0,2.0,9.0,1.0,4.0,153.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2
28.0,1.0,8.0,3.0,3.0,2.0,3.0,1.0,2.0,267.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
0.0,3.0,16.0,3.0,3.0,3.0,2.0,1.0,3.0,143.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
3.0,3.0,8.0,3.0,3.0,4.0,2.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
0.0,1.0,9.0,3.0,3.0,5.0,1.0,0.0,4.0,131.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
0.0,1.0,17.0,2.0,3.0,4.0,2.0,0.0,2.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
9.0,3.0,8.0,3.0,4.0,3.0,2.0,0.0,0.0,176.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
0.0,1.0,10.0,2.0,3.0,2.0,13.0,1.0,0.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
10.0,1.0,20.0,3.0,3.0,5.0,2.0,0.0,17.0,130.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
13.0,3.0,8.0,2.0,3.0,4.0,8.0,0.0,3.0,157.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
15.0,1.0,6.0,3.0,3.0,5.0,4.0,0.0,2.0,126.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
10.0,1.0,16.0,2.0,3.0,4.0,3.0,1.0,1.0,142.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
16.0,1.0,18.0,2.0,4.0,4.0,2.0,0.0,9.0,243.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1
13.0,1.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
27.0,1.0,11.0,2.0,3.0,5.0,5.0,0.0,2.0,279.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
7.0,3.0,10.0,3.0,3.0,3.0,10.0,0.0,2.0,165.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
4.0,1.0,13.0,2.0,3.0,5.0,2.0,0.0,12.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
16.0,1.0,27.0,3.0,3.0,2.0,13.0,0.0,2.0,123.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2
16.0,1.0,14.0,3.0,3.0,3.0,5.0,1.0,2.0,145.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
0.0,3.0,10.0,2.0,4.0,2.0,2.0,1.0,3.0,145.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
10.0,1.0,31.0,3.0,3.0,3.0,4.0,1.0,7.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2
4.0,1.0,6.0,3.0,4.0,5.0,2.0,0.0,2.0,122.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
12.0,1.0,6.0,2.0,3.0,3.0,2.0,1.0,6.0,279.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
29.0,3.0,12.0,2.0,2.0,5.0,10.0,0.0,7.0,279.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
3.0,3.0,18.0,2.0,3.0,3.0,8.0,0.0,4.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0
14.0,3.0,6.0,2.0,2.0,5.0,2.0,0.0,7.0,184.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
1.0,1.0,23.0,3.0,3.0,5.0,2.0,0.0,8.0,146.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
0.0,1.0,9.0,3.0,3.0,5.0,6.0,0.0,2.0,140.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0
25.0,1.0,9.0,2.0,4.0,3.0,3.0,1.0,4.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
18.0,1.0,16.0,3.0,3.0,2.0,4.0,0.0,2.0,127.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
25.0,1.0,10.0,1.0,3.0,2.0,5.0,0.0,4.0,266.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0
15.0,1.0,35.0,3.0,3.0,3.0,3.0,0.0,2.0,146.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
3.0,1.0,8.0,2.0,5.0,2.0,3.0,0.0,2.0,161.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
30.0,1.0,13.0,2.0,3.0,5.0,6.0,0.0,10.0,279.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
19.0,1.0,24.0,2.0,3.0,3.0,3.0,0.0,8.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
15.0,1.0,34.0,2.0,4.0,2.0,1.0,0.0,4.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2
0.0,3.0,6.0,3.0,3.0,4.0,2.0,1.0,4.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
0.0,3.0,12.0,2.0,5.0,3.0,1.0,0.0,0.0,124.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
11.0,1.0,8.0,2.0,4.0,2.0,3.0,1.0,0.0,117.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
13.0,3.0,8.0,3.0,3.0,3.0,1.0,0.0,12.0,279.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.0,1.0,29.0,2.0,3.0,2.0,2.0,0.0,2.0,129.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2
3.0,1.0,9.0,2.0,3.0,2.0,5.0,0.0,4.0,121.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2.0,1.0,9.0,3.0,4.0,3.0,2.0,0.0,7.0,219.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.0,1.0,31.0,3.0,4.0,4.0,6.0,0.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2
